EdgeID,Tension
392,-0.000000
393,-0.000000
394,-0.000000
395,-0.000000
396,-0.000000
397,-0.000000
399,-0.000000
400,-0.000000
401,-0.000000
402,-0.000000
403,-0.000000
404,-0.000000
405,-0.000000
406,-0.000000
407,-0.000000
408,-0.000000
409,-0.000000
411,-0.000000
412,-0.000000
414,-0.000000
415,-0.000000
416,-0.000000
417,-0.000000
419,-0.000000
420,-0.000000
421,-0.000000
422,-0.000000
423,-0.000000
424,-0.000000
425,-0.000000
426,-0.000000
427,-0.000000
428,-0.000000
429,-0.000000
430,-0.000000
431,-0.000000
432,-0.000000
433,-0.000000
434,-0.000000
435,-0.000000
437,-0.000000
439,-0.000000
440,-0.000000
441,-0.000000
442,-0.000000
444,-0.000000
445,-0.000000
446,-0.000000
447,-0.000000
449,-0.000000
450,-0.000000
451,-0.000000
453,-0.000000
455,-0.000000
456,-0.000000
457,-0.000000
458,-0.000000
459,-0.000000
460,-0.000000
461,-0.000000
462,-0.000000
463,-0.000000
464,-0.000000
467,-0.000000
468,-0.000000
470,-0.000000
471,-0.000000
472,-0.000000
473,-0.000000
474,-0.000000
475,-0.000000
477,-0.000000
478,-0.000000
479,-0.000000
480,-0.000000
481,-0.000000
482,-0.000000
483,-0.000000
484,-0.000000
485,-0.000000
487,-0.000000
488,-0.000000
489,-0.000000
490,-0.000000
491,-0.000000
492,-0.000000
493,-0.000000
494,-0.000000
495,-0.000000
496,-0.000000
497,-0.000000
498,-0.000000
499,-0.000000
500,-0.000000
502,-0.000000
504,-0.000000
505,-0.000000
506,-0.000000
507,-0.000000
508,-0.000000
509,-0.000000
510,-0.000000
512,-0.000000
513,-0.000000
514,-0.000000
515,-0.000000
516,-0.000000
517,-0.000000
518,-0.000000
519,-0.000000
520,-0.000000
521,-0.000000
522,-0.000000
523,-0.000000
524,-0.000000
525,-0.000000
526,-0.000000
527,-0.000000
528,-0.000000
530,-0.000000
531,-0.000000
532,-0.000000
533,-0.000000
534,-0.000000
535,-0.000000
536,-0.000000
537,-0.000000
538,-0.000000
540,-0.000000
541,-0.000000
542,-0.000000
543,-0.000000
544,-0.000000
545,-0.000000
546,-0.000000
547,-0.000000
549,-0.000000
550,-0.000000
551,-0.000000
552,-0.000000
553,-0.000000
554,-0.000000
555,-0.000000
556,-0.000000
557,-0.000000
558,-0.000000
559,-0.000000
560,-0.000000
562,-0.000000
563,-0.000000
564,-0.000000
565,-0.000000
566,-0.000000
567,-0.000000
568,-0.000000
569,-0.000000
570,-0.000000
571,-0.000000
574,-0.000000
575,-0.000000
576,-0.000000
577,-0.000000
578,-0.000000
580,-0.000000
581,-0.000000
582,-0.000000
583,-0.000000
584,-0.000000
585,-0.000000
586,-0.000000
587,-0.000000
588,-0.000000
589,-0.000000
590,-0.000000
591,-0.000000
592,-0.000000
593,-0.000000
594,-0.000000
595,-0.000000
596,-0.000000
597,-0.000000
598,-0.000000
599,-0.000000
600,-0.000000
601,-0.000000
602,-0.000000
603,-0.000000
604,-0.000000
605,-0.000000
606,-0.000000
608,-0.000000
610,-0.000000
611,-0.000000
613,-0.000000
614,-0.000000
615,-0.000000
616,-0.000000
617,-0.000000
618,-0.000000
619,-0.000000
620,-0.000000
621,-0.000000
622,-0.000000
623,-0.000000
624,-0.000000
625,-0.000000
626,-0.000000
627,-0.000000
628,-0.000000
632,-0.000000
633,-0.000000
634,-0.000000
635,-0.000000
636,-0.000000
639,-0.000000
641,-0.000000
642,-0.000000
